timestamp_ms,signal
0.0,2.30760759719903
5.0,1.8741797966345348
10.0,1.0163462477071206
15.0,0.38969635067976127
20.0,0.10940590507965695
25.0,0.009027162285508976
30.0,0.049984743737738896
35.0,0.0475186883633909
40.0,0.027048461387266094
45.0,0.07462792133772872
50.0,0.057239495710999976
55.0,0.06855596133414035
60.0,0.08582353577388185
65.0,0.09015369073384495
70.0,0.09306232698961439
75.0,0.09123324800082801
80.0,0.09483075588264978
85.0,0.11034804758587367
90.0,0.11711814750213413
95.0,0.10213244940046018
100.0,0.10423034718786199
105.0,0.1171860348147333
110.0,0.10363010725388098
115.0,0.14375873619817137
120.0,0.13815232658263904
125.0,0.1494750764104406
130.0,0.12869731062572304
135.0,0.16564628581951793
140.0,0.13812195843237993
145.0,0.16021915327544886
150.0,0.1449049465336728
155.0,0.14009202783872127
160.0,0.13624878137447485
165.0,0.15885157073925615
170.0,0.14024963838779558
175.0,0.1597233600247519
180.0,0.173068931041527
185.0,0.13935940755377746
190.0,0.12676101388386685
195.0,0.14451487268313865
200.0,0.150194918652374
205.0,0.15566623653753872
210.0,0.13750969913719122
215.0,0.14649967944817682
220.0,0.1140782715303792
225.0,0.12718381937328377
230.0,0.1337406808802944
235.0,0.13025223291546645
240.0,0.09756974288729053
245.0,0.11209214464416568
250.0,0.11872548673274966
255.0,0.12493778028901999
260.0,0.12674873819809818
265.0,0.11483181245053206
270.0,0.05657308831545517
275.0,0.07579343066182608
280.0,0.0747640168412397
285.0,0.07042027632190012
290.0,0.06464296609014594
295.0,0.06643067093096126
300.0,0.04298514190252921
305.0,0.04499750177632403
310.0,0.04823415024994175
315.0,0.05191458619668515
320.0,0.004807936278152406
325.0,0.04376838127869732
330.0,0.004253019268085342
335.0,0.013713910077777022
340.0,0.022755732779886503
345.0,0.013382586104826299
350.0,-0.0182865222222894
355.0,-0.036608884629333635
360.0,-0.022165338702422627
365.0,-0.024291047227819537
370.0,-0.01906835959422142
375.0,-0.013500183060113802
380.0,-0.04329852683614249
385.0,-0.0743684113329806
390.0,-0.07438183963707849
395.0,-0.06426592899951214
400.0,-0.09837261831439142
405.0,-0.08234095425325941
410.0,-0.11100065280822474
415.0,-0.08133729318618413
420.0,-0.08464377765097664
425.0,-0.07411427522327516
430.0,-0.08922497509208606
435.0,-0.10554905174046035
440.0,-0.12797334885389186
445.0,-0.12519821505487025
450.0,-0.1366419676056089
455.0,-0.14976867661269358
460.0,-0.12177722123070533
465.0,-0.12235786959053346
470.0,-0.1320057684541329
475.0,-0.1373737137206167
480.0,-0.14398630283709493
485.0,-0.1330013529285883
490.0,-0.1617175102483509
495.0,-0.18205531415047918
500.0,-0.12229925648534282
505.0,-0.12990519097447578
510.0,-0.1672907100723982
515.0,-0.1516975498777803
520.0,-0.15310441913821024
525.0,-0.1744365901170133
530.0,-0.15887633539781065
535.0,-0.15247502351468162
540.0,-0.15348333278514442
545.0,-0.14689969906402664
550.0,-0.13763070906928052
555.0,-0.15909090356154387
560.0,-0.13057512768245788
565.0,-0.15154470690834584
570.0,-0.11989716301204624
575.0,-0.14010020475106041
580.0,-0.15128694767288264
585.0,-0.10719945908618071
590.0,-0.12278496438244349
595.0,-0.11673474961429264
600.0,-0.11595206127529648
605.0,-0.0963031178944338
610.0,-0.0982292562400252
615.0,-0.08977672148393658
620.0,-0.10176467047958285
625.0,-0.08748648610115327
630.0,-0.0903070434783339
635.0,-0.09865676270860801
640.0,1.3068914735209214e-05
645.0,0.28814845450335097
650.0,0.9546018139730712
655.0,1.8231920190486341
660.0,2.261211131510556
665.0,1.8329317374848675
670.0,0.9764441874061457
