timestamp_ms,signal
0.0,2.5001107138021736
5.0,1.9822199783314782
10.0,0.9116735791860685
15.0,0.20827974259355164
20.0,-0.007741144126772029
25.0,-0.047882278039953416
30.0,0.054893716084673964
35.0,0.1781291521670136
40.0,0.02114035268961073
45.0,0.017411764833414868
50.0,0.12502869722889273
55.0,0.12061064478105717
60.0,0.10537239013065147
65.0,0.019370834252789487
70.0,0.10752915515569929
75.0,0.1795967420893383
80.0,0.0026946513582900428
85.0,0.08892836747082745
90.0,-0.03478229457740917
95.0,0.02624667557916527
100.0,-0.017720782762048498
105.0,0.1323504986504841
110.0,0.044645377319855115
115.0,0.18806070516080742
120.0,0.18240179475775956
125.0,0.1558255608829213
130.0,-0.04980357422150544
135.0,0.1319711581936217
140.0,0.17952391076465452
145.0,0.1972030760784398
150.0,0.05208470497563181
155.0,0.14926132468184683
160.0,0.10632086324756496
165.0,0.12338325985632718
170.0,0.29310998004633837
175.0,0.1260584192517666
180.0,0.19657204387571403
185.0,0.27951024035452404
190.0,0.14746024360567772
195.0,0.18965309264539193
200.0,0.20902336444280625
205.0,0.20385169691370997
210.0,0.08654216499719501
215.0,0.20199404989301692
220.0,0.3154410387082383
225.0,0.0515741352903753
230.0,0.26550059195447634
235.0,0.19591039333022392
240.0,0.12412714989548637
245.0,0.35827224628599263
250.0,0.24290401237587717
255.0,0.0621279567742203
260.0,0.1722385310146238
265.0,0.21261490492516058
270.0,0.13862424809601678
275.0,0.21170823518742712
280.0,0.13863061753421752
285.0,0.19878928686574382
290.0,0.26208304166942087
295.0,0.06545520504153846
300.0,0.13797690375585603
305.0,0.07121859535559083
310.0,0.11739627583401448
315.0,-0.00806344778449479
320.0,0.03931738164192181
325.0,0.06630860113194259
330.0,0.157220946899503
335.0,0.17163563680117588
340.0,-0.05843740785001175
345.0,-0.018828614266150352
350.0,0.10282815083351757
355.0,-0.1428707248765819
360.0,-0.01346128623373962
365.0,0.01119613130042809
370.0,0.12477662176633637
375.0,0.06536472949723751
380.0,-0.0344634849790316
385.0,-0.046510059150024124
390.0,-0.044156612952634844
395.0,0.10721538323024891
400.0,-0.07663583740665506
405.0,-0.07358999743322994
410.0,-0.022590617596811323
415.0,-0.07316354666223386
420.0,-0.08791222605483894
425.0,-0.17816334524362265
430.0,-0.08653967249805233
435.0,-0.13288206767401953
440.0,0.004696090139451131
445.0,-0.048599067235194755
450.0,-0.1164851889193626
455.0,-0.06089477284389485
460.0,-0.15816400155755372
465.0,-0.039189592989121974
470.0,-0.14043975044624019
475.0,-0.09327926266861336
480.0,-0.26754089114069945
485.0,-0.1254733785506015
490.0,-0.31365507226665923
495.0,-0.34965770795619133
500.0,-0.19835344044179737
505.0,-0.2561196785038293
510.0,-0.16423312003161666
515.0,0.019469262149179156
520.0,-0.26065798658123973
525.0,-0.24487936124014403
530.0,-0.172832022325692
535.0,-0.14920901834615952
540.0,-0.21138256946453765
545.0,-0.2156261911388989
550.0,-0.1351151084277048
555.0,-0.15244511516424494
560.0,-0.29282180830621757
565.0,-0.20712467385037978
570.0,-0.19668274141554293
575.0,-0.29427544993304333
580.0,-0.1751535094593378
585.0,-0.27457767008877715
590.0,-0.10835554997799526
595.0,-0.17663443459369257
600.0,-0.18374727121341317
605.0,-0.24244778324506186
610.0,-0.19707197161528175
615.0,-0.36301255056688364
620.0,-0.2815423170432212
625.0,-0.14324836206965
630.0,-0.3633579324493114
635.0,-0.0911768884429599
640.0,-0.31981456109716777
645.0,-0.08957127082723522
650.0,-0.22851062031227515
655.0,-0.07678026841350151
660.0,-0.1293224564314464
665.0,-0.27339686501090876
670.0,-0.016397505246325383
675.0,0.007417193997188737
680.0,-0.12156208988888034
685.0,-0.13339457695893503
690.0,-0.11604384243720887
695.0,-0.18215676732733344
700.0,0.011906360453107181
705.0,-0.1282491498543662
710.0,-0.07628063324404089
715.0,-0.13523037734169013
720.0,-0.11222967861460284
725.0,-0.16283075664009194
730.0,0.07343138760768293
735.0,-0.04537316779016979
740.0,0.0636819126735469
745.0,-0.013757205563217922
750.0,-0.06913216080277176
755.0,-0.027705421839164295
760.0,-0.04039539256882646
765.0,0.01905346862467773
770.0,-0.007156948875087114
775.0,0.007857825758758846
780.0,-0.08104772395466914
785.0,-0.02149360207874175
790.0,0.2079975030338708
795.0,0.006628480981362442
800.0,-0.02003819477187045
805.0,0.11285049688878318
810.0,0.21666331271621136
815.0,-0.03349192736496902
820.0,0.08579571748332154
825.0,0.0546888717640463
830.0,-0.04010090942579375
835.0,0.19114597881888773
840.0,0.12928736707382177
845.0,0.1439937431430527
850.0,0.07578381025076877
855.0,0.19010120131142
860.0,0.10605370974183773
865.0,0.14688067957705245
870.0,0.06487270450596491
875.0,0.05975538421705012
880.0,0.2936972409007632
885.0,0.13185352118835222
890.0,0.20742964444757378
895.0,0.1815082406749854
900.0,0.14789692710635113
